742176,184859,4
742620,351033,3
743298,280404,4
743415,783244,3
743497,981306,4
743518,323144,4
743639,34024,4
744355,756323,4
744776,409349,4
744815,786789,4
745401,456723,3
745437,92615,4
745486,991122,4
746705,723613,4
746735,702287,4
746953,66604,4
747331,693832,4
747464,250051,4
747686,259126,4
747832,754698,3
748101,271256,4
748625,817555,4
748932,7557,3
749164,942124,4
749348,246545,4
749645,671267,4
750205,551023,4
750866,917730,4
750884,493227,4
751491,687254,2
752247,654996,4
752272,504270,3
752462,668316,4
752645,786789,4
752665,442554,4
753227,177582,4
753517,5463,1
753714,745401,4
754264,407591,4
754450,130420,4
754698,367790,2
755460,558411,4
756323,713125,3
756787,789428,4
757028,357171,4
757295,552242,4
757421,936210,4
757424,122227,4
757988,474928,4
758491,786789,4
758636,600907,4
760044,672463,4
760665,450571,4
762033,147953,4
762622,834312,4
762791,672463,4
762861,451757,4
763458,395270,4
763800,431706,4
764019,465779,4
766594,386829,4
768321,689209,4
768384,902775,4
770024,753517,2
771547,451757,4
772308,938683,4
772560,306565,4
773141,35544,4
773336,834433,4
773956,712293,4
774310,959677,4
774348,420392,4
774438,578365,4
775093,680336,4
775330,302362,4
775485,400927,4
775603,432187,4
776146,603377,4
776148,21565,4
776345,991122,4
776447,600907,4
777076,789428,4
777652,943472,4
778274,944099,4
778363,223765,4
778391,720526,4
778601,748932,4
779419,149172,4
779615,936210,4
781220,821342,4
781381,184859,4
781401,34024,4
782045,668316,4
783244,687254,2
783287,85938,4
783511,313995,4
783784,302362,4
784039,117068,3
784086,464282,4
784229,246545,4
784481,511018,4
784979,444841,4
785963,409349,4
786139,492759,4
786789,661124,3
786804,959677,4
786885,144659,4
787105,743415,4
787421,660542,4
787702,798274,4
788122,657341,4
788314,711251,4
789428,243198,3
789704,752272,4
790160,671267,4
791390,34024,4
792669,496639,4
792908,115122,4
793623,789428,4
795043,250051,4
795142,932499,4
795353,199975,4
795430,400430,4
795477,35544,4
795710,653790,4
796196,991122,4
796246,955854,4
796869,415373,4
797393,199975,4
797502,932499,4
797794,912004,4
798274,15060,3
798474,9968,4
799293,698006,4
799587,252300,4
800739,4840,4
801910,357171,4
801916,929290,4
802275,660542,4
802723,748932,4
803264,976947,4
803365,435720,4
804099,670314,4
804286,486318,4
805439,451757,4
806927,595814,4
807498,149172,4
807542,712293,4
808894,942124,4
809626,491131,4
810383,675356,4
810810,202819,4
810870,341549,4
811375,558411,4
811489,464259,4
812001,100479,4
813166,929290,4
813578,923906,4
813945,504270,3
814297,407591,4
814376,433952,4
816625,675356,4
816900,447067,4
817157,891260,4
817293,770024,3
817555,15060,3
817793,400430,4
817834,453212,4
817967,184859,4
818793,834433,4
819016,55533,4
819289,668316,4
819396,944099,4
819632,822389,4
820383,266754,4
821039,329965,4
821047,343217,4
821342,7557,3
822001,653790,4
822017,929290,4
822389,153399,3
822418,47594,4
822680,936210,4
823214,578206,4
823387,492759,4
823808,478538,4
823990,657341,4
824058,15711,4
824195,294837,4
825007,649413,4
825257,920616,4
825513,396312,4
825683,357171,4
825827,923906,4
825835,486318,4
826190,395270,4
826319,680178,4
826659,474928,4
826708,950568,4
826916,177582,4
827544,35544,4
827829,225306,4
831647,955854,4
832385,102648,4
833889,92615,4
834023,133727,3
834312,504270,3
834433,107097,3
834997,102648,4
836236,447067,4
837082,822389,4
837433,660542,4
837520,85938,4
837694,851477,4
837741,34024,4
838208,932499,4
838876,467924,4
839431,117068,3
839528,936210,4
840709,342024,4
840936,377969,4
841171,53315,3
841723,489752,3
841880,653790,4
841902,784039,4
842020,943472,4
842128,834312,4
842682,97127,4
843426,357492,3
843457,435720,4
845683,246545,4
845684,380269,4
846546,407591,4
846722,30237,4
847104,198461,4
847675,936210,4
848940,798274,4
849695,329965,4
849737,747832,4
849789,177582,4
851009,48463,4
851375,783244,3
851477,937253,3
852395,451757,4
852833,66604,4
853154,155988,4
853273,620819,4
853676,515442,4
853713,67891,4
853800,312328,4
854696,747832,4
854861,271256,4
857002,339924,4
857154,451388,4
857210,357171,4
857283,126347,4
857427,358540,4
857665,515442,4
857888,4840,4
858844,306565,4
859064,522970,4
859110,522970,4
859353,294837,4
860005,489752,3
860230,660542,4
861335,735855,4
861387,451757,4
861821,578206,4
862760,770024,3
863599,938683,4
863824,433952,4
864557,689209,4
864598,851477,4
864766,358540,4
864870,450571,4
864905,432187,4
865468,634990,4
865562,313995,4
865975,252300,4
866374,938683,4
866506,246545,4
867361,465779,4
868030,343217,4
868441,343217,4
868722,73598,4
869387,813945,4
869963,658837,4
871034,743415,4
871772,225306,4
872105,753517,2
872224,743415,4
872889,961154,4
873224,559381,4
873734,400927,4
873769,474928,4
874969,302362,4
875241,257646,4
875598,7557,3
875736,883230,3
876045,2131,4
876099,405683,4
877003,257646,4
877517,672463,4
878322,442554,4
879507,860005,4
879566,903039,4
879579,638179,4
879894,177582,4
879931,937253,3
880171,789428,4
880527,149172,4
880763,395270,4
880864,323144,4
881176,386829,4
881679,339924,4
882026,638179,4
882363,657341,4
882525,313995,4
883031,250051,4
883230,367790,2
883651,532703,4
884652,485148,4
885339,783244,3
885549,522970,4
885820,556320,4
886541,711703,4
886633,675356,4
886830,515442,4
887780,97127,4
888062,891260,4
888249,569599,4
888883,923906,4
889066,486318,4
890171,672463,4
890265,44793,4
890513,181392,4
891260,45329,3
892751,813945,4
893530,395270,4
894820,323144,4
894841,556320,4
895088,2131,4
895755,658837,4
895953,62029,4
896436,465779,4
897028,280404,4
897396,115122,4
897855,496639,4
897949,903039,4
898485,891260,4
899264,115997,4
900134,250051,4
900986,115122,4
901569,100479,4
902079,85938,4
902241,491131,4
902775,872105,3
903039,117068,3
903121,511018,4
904192,5576,4
904300,248178,4
904711,702287,4
904734,496639,4
904993,433952,4
906047,358540,4
909465,223765,4
909467,753517,2
909948,97127,4
909976,595814,4
910057,817555,4
910812,465779,4
911037,742620,4
911786,115122,4
911789,839431,4
911952,144659,4
912004,751491,3
912085,646648,4
912346,712293,4
912500,435720,4
913102,756323,4
913713,638179,4
913765,102648,4
913780,843426,4
914421,991122,4
914730,654996,4
915214,607505,4
915924,400430,4
916647,860005,4
916723,276194,4
917730,937253,3
917941,312328,4
918087,834433,4
918499,184859,4
918773,559381,4
919367,712293,4
920094,745401,4
920297,834312,4
920616,655307,3
921772,396312,4
923047,813945,4
923324,396312,4
923369,313995,4
923906,7557,3
923951,917730,4
924362,770024,3
924511,522970,4
924608,912004,4
924650,843426,4
924715,720526,4
925069,511018,4
925404,182802,4
925466,343217,4
926494,834023,4
926930,15711,4
927238,409349,4
927479,879931,4
927837,711703,4
929231,950186,4
929249,405683,4
929290,565940,3
929361,15711,4
930103,693832,4
932074,661124,3
932120,970042,4
932499,117068,3
932572,834433,4
933470,735855,4
933645,680178,4
933656,53315,3
933704,936210,4
934250,522970,4
935504,92615,4
935819,662631,4
935840,439716,4
935951,464259,4
936210,72369,3
936647,603377,4
936898,562491,4
937253,687254,2
938019,147953,4
938087,165412,4
938314,932499,4
938436,738049,4
938683,456723,3
939050,959677,4
940006,67891,4
941715,985379,4
941986,938683,4
942124,489752,3
942153,30717,4
943472,655307,3
944034,522970,4
944099,661124,3
944556,280404,4
944845,532703,4
945438,711251,4
945517,357171,4
947524,600907,4
947577,420392,4
948068,30237,4
949191,144659,4
949423,817293,4
949453,834312,4
949786,165412,4
950186,133727,3
950557,126940,4
950568,7557,3
950607,115997,4
950917,860005,4
951516,649413,4
953581,182802,4
953819,646648,4
954268,649413,4
954433,464259,4
954693,266754,4
954799,400430,4
954823,646648,4
955137,839431,4
955568,936210,4
955854,489752,3
956387,955854,4
956888,662631,4
957037,559381,4
957968,246545,4
958024,563057,3
958048,653790,4
958339,312328,4
959183,313995,4
959574,294837,4
959677,456723,3
960445,839431,4
960712,620819,4
961003,444841,4
961154,456723,3
961451,35544,4
961817,185460,4
961832,917730,4
962845,851477,4
963312,675356,4
963862,326879,4
965178,558411,4
967098,450571,4
968232,405683,4
968495,30717,4
968917,313995,4
969258,578365,4
969462,658837,4
970042,456723,3
970227,451388,4
970410,122227,4
970612,202819,4
970905,481538,4
971591,747832,4
971779,485148,4
972247,27193,4
972292,786789,4
972592,678322,4
973348,202819,4
973387,407591,4
974307,250051,4
974712,712372,4
975413,507164,4
975484,266754,4
975679,433952,4
976300,432187,4
976947,713125,3
977057,130420,4
977634,658837,4
977802,155988,4
977807,839431,4
978192,272996,4
980156,578365,4
980318,126347,4
980786,126940,4
981306,456723,3
981851,851375,4
982118,783244,3
982389,646648,4
983067,678322,4
985038,484495,4
985379,883230,3
986413,252300,4
986619,938683,4
986835,738049,4
986975,552242,4
988029,862760,4
988515,478538,4
988594,45329,3
988740,523171,4
988873,30237,4
989458,442554,4
989715,532703,4
989999,558411,4
990125,339924,4
990656,138517,4
991122,909467,3
993158,660542,4
993695,942124,4
994039,660542,4
994046,30717,4
994048,784039,4
994341,130420,4
994512,35544,4
994549,444841,4
994807,115122,4
995243,67891,4
995627,240767,4
996281,970042,4
996715,937253,3
997415,465779,4
997850,341549,4
998602,923906,4
999119,970042,4
999649,100479,4
999843,879931,4
