17520,545786,5
17604,682767,5
17662,757295,5
17754,463940,5
17788,35777,5
17875,641118,5
17889,260677,5
17894,491131,4
17970,977634,5
17990,322667,5
18034,551305,5
18107,745437,5
18124,458151,5
18127,662836,5
18183,34958,5
18225,15008,5
18267,505228,5
18292,697633,5
18321,809626,5
18408,280176,5
18458,689932,5
18512,118862,5
18701,373869,5
18713,22754,5
18769,600907,4
18773,625163,5
18788,704531,5
18960,720526,4
18981,73605,5
18982,731412,5
19054,8373,5
19105,7395,5
19106,377407,5
19116,668316,4
19158,862760,4
19173,837082,5
19181,317500,5
19282,220609,5
19290,443637,5
19337,752247,5
19352,118188,5
19499,94904,5
19524,299676,5
19580,915924,5
19597,662631,4
19608,649287,5
19665,42772,5
19855,802275,5
19888,735970,5
19933,290406,5
19961,262863,5
20040,262420,5
20075,237977,4
20102,909948,5
20108,810870,5
20110,438449,5
20155,575972,5
20177,497529,5
20180,270386,5
20241,694545,5
20347,117243,5
20417,157773,5
20478,118862,5
20501,202039,5
20553,232900,5
20557,268979,5
20565,471883,5
20627,776447,5
20641,377969,4
20748,551833,5
20803,72889,5
20836,541337,5
20844,678238,5
20884,454976,5
20893,12469,5
20948,469582,5
20983,872889,5
21265,519392,5
21317,927837,5
21333,79528,5
21355,482412,5
21445,968232,5
21565,357492,3
21571,857665,5
21605,779615,5
21629,438433,5
21646,81412,5
21713,799293,5
21722,568089,5
21810,814376,5
21903,164051,5
21915,496639,4
21953,435720,4
21954,372996,5
21978,382783,5
22059,897949,5
22139,377362,5
22149,207411,5
22161,959574,5
22279,813945,4
22301,372384,5
22323,435539,5
22325,970042,4
22394,136417,5
22437,666269,5
22494,606093,5
22525,911786,5
22613,441074,5
22720,760665,5
22754,961154,4
22764,535233,5
22767,492163,5
22933,753227,5
22957,902079,5
22985,521793,5
22992,95804,5
23122,558259,5
23161,235711,5
23181,542826,5
23200,577824,5
23328,693832,4
23356,757424,5
23373,861821,5
23505,487844,5
23507,90093,5
23516,677267,5
23543,115997,4
23601,79214,5
23644,21565,4
23664,660205,5
23730,874969,5
23741,317381,5
23745,164051,5
23827,194452,5
23827,895755,5
23833,958024,4
23837,744815,5
23851,238541,5
23873,340584,5
23942,668877,5
24088,71969,5
24153,27436,5
24170,523795,5
24181,821342,4
24211,239386,5
24262,710283,5
24271,702236,5
24359,214619,5
24559,98267,5
24566,572902,5
24579,748932,4
24681,381743,5
24734,845684,5
24834,646573,5
24841,889066,5
24875,300466,5
24905,484495,4
24912,584734,5
24931,225386,5
25061,743415,4
25107,675196,5
25108,438517,5
25115,492483,5
25131,20641,5
25313,393985,5
25314,379369,5
25346,950186,4
25460,495571,5
25494,262420,5
25508,417010,5
25529,203451,5
25535,22325,5
25538,909948,5
25567,7991,5
25620,895088,5
25632,821047,5
25635,902775,4
25666,621971,5
25808,974307,5
25881,672107,5
25894,467981,5
25919,149339,5
25961,191834,5
25996,36169,5
26013,885339,4
26068,71928,5
26145,626092,5
26166,371947,5
26172,464668,5
26287,140659,5
26333,469848,5
26403,950186,4
26514,795353,5
26538,288279,5
26569,191834,5
26645,239522,5
26678,289740,5
26713,186945,5
26725,967098,5
26735,720751,4
26755,610418,5
26802,40131,5
26812,242457,5
26935,267700,5
27045,498777,5
27094,702741,5
27165,331702,5
27180,199975,4
27193,713125,3
27222,382824,5
27304,836236,5
27309,20075,5
27340,20075,5
27377,262863,5
27436,813945,4
27458,668460,5
27471,197112,5
27539,689330,5
27582,475469,5
27669,526879,5
27675,792908,5
27689,698006,4
27738,409233,5
27753,467474,5
27788,118862,5
27908,6622,5
27917,415373,4
27953,653178,5
27974,125623,5
28102,521793,5
28115,755460,5
28121,955854,4
28199,425789,5
28293,478633,5
28330,961832,5
28351,564210,5
28539,226,5
28584,730926,5
28626,684464,5
28689,36464,5
28718,575972,5
28802,557778,5
28846,932499,4
28975,33111,5
29145,875598,4
29168,270420,5
29190,311480,5
29240,107509,5
29243,315244,5
29313,180418,5
29451,735321,5
29455,97085,5
29529,289740,5
29602,365153,5
29674,598265,5
29729,994341,5
29736,925404,5
29770,938436,5
29825,38075,5
29870,595814,4
29893,233011,5
29945,8377,5
30064,970905,5
30237,489752,3
30322,334908,5
30353,729189,4
30356,147921,5
30474,578206,4
30488,711251,4
30694,23644,5
30696,117746,5
30707,619212,5
30710,213093,5
30717,661124,3
30763,532703,4
30917,314522,5
30935,669172,5
31034,288731,5
31117,314080,5
31158,426966,5
31173,932499,4
31182,608871,5
31204,302383,5
31305,212793,5
31385,911037,5
31447,122227,4
31503,893530,5
31646,260040,5
31668,454310,5
31851,312328,4
31866,371947,5
31924,970410,5
31941,955137,5
32037,163876,5
32163,868722,5
32209,35544,4
32357,440003,5
32457,783511,5
32474,879507,5
32507,525644,5
32726,699835,5
32813,164051,5
32888,568089,5
33066,549698,5
33081,942153,5
33111,252300,4
33209,949191,5
33260,813166,5
33288,248178,4
33301,775485,5
33393,784481,5
33414,976300,5
33428,552242,4
33454,744815,5
33484,890265,5
33508,125623,5
33600,479863,5
33611,498149,5
33645,897949,5
33750,977634,5
33760,701797,5
33801,233011,5
33825,91410,5
34024,351033,3
34110,656431,5
34250,533339,5
34256,332839,5
34406,580225,4
34457,21953,5
34495,233011,5
34519,435500,5
34549,585731,5
34575,415813,5
34648,232900,5
34681,537166,5
34715,620819,4
34724,924715,5
34786,526879,5
34800,521350,5
34817,487844,5
34844,30474,5
34925,840709,5
34958,689209,4
34965,496290,5
35038,94168,5
35048,417010,5
35071,633801,5
35096,988515,5
35200,690465,5
35463,744355,5
35498,181892,5
35503,669982,5
35510,283665,5
35518,385607,5
35523,805439,5
35544,72369,3
35566,46445,5
35570,80476,5
35583,572067,5
35597,377362,5
35670,559716,5
35747,972292,5
35777,465779,4
35806,202039,5
35856,548538,5
35931,417010,5
35969,243865,5
35981,133158,5
36042,467474,5
36154,921772,5
36169,102648,4
36239,157085,5
36299,204775,5
36314,538704,5
36359,535233,5
36439,588809,5
36464,411276,4
36657,272863,5
36893,411276,4
36896,417284,5
36952,682767,5
36998,195696,5
37001,40131,5
37052,712293,4
37081,975679,5
37094,612711,5
37122,335719,5
37133,239522,5
37146,575972,5
37160,507111,5
37234,469324,5
37259,238756,5
37378,988515,5
37378,788122,5
37449,494486,5
37478,223699,5
37500,553243,5
37503,164051,5
37523,149650,5
37524,352387,5
37566,532437,5
37573,605765,5
37617,620819,4
37698,405946,5
37792,601675,5
37959,702915,5
37972,812001,5
38075,432187,4
38145,679546,5
38206,590729,5
38213,191473,5
38266,642906,5
38268,636169,5
38277,594593,5
38321,308093,5
38341,643723,4
38412,469848,5
38478,996281,5
38479,455405,5
38522,822680,5
38526,466795,5
38592,291025,5
38598,435932,5
38662,778391,5
38741,487853,5
38753,265488,5
38775,179344,5
38812,108889,5
38822,686887,5
39158,34406,5
39216,434273,5
39245,397744,5
39264,157773,5
39277,822017,5
39299,12351,5
39318,500237,5
39363,33428,5
39380,192615,5
39551,700622,5
39647,648624,5
39711,723954,5
39772,951516,5
39778,496290,5
39824,861387,5
39850,911789,5
39917,332664,5
39931,932499,4
39950,507942,4
40067,483428,5
40131,712293,4
40188,388885,5
40362,580340,5
40377,415813,5
40415,319179,5
40441,240943,5
40562,649975,5
40616,110451,5
40730,568089,5
40860,428204,5
40991,107509,5
41025,881679,5
41161,888062,5
41166,802723,5
41239,949423,5
41495,691090,5
41535,752272,4
41714,1279,5
41867,114031,5
41982,117909,5
42130,989715,5
42267,451757,4
42283,428575,5
42317,280404,4
42416,694159,5
42423,732870,5
42477,970612,5
42481,349084,5
42541,879931,4
42545,305052,5
42556,176650,5
42559,646817,5
42697,568431,5
42765,650528,5
42772,565296,4
42978,9315,5
43067,377407,5
43117,706143,5
43146,109393,5
43269,398748,5
43276,781401,5
43287,112348,5
43289,199975,4
43344,564210,5
43366,865468,5
43374,954823,5
43397,557628,5
43398,148180,5
43413,232900,5
43454,515433,5
43523,941715,5
43542,601675,5
43616,762791,5
43943,36464,5
44094,186945,5
44102,221181,5
44150,945438,5
44306,989999,5
44330,779615,5
44385,338318,5
44479,182038,5
44522,588179,5
44556,548600,5
44593,747686,5
44594,225306,4
44640,213153,5
44693,837694,5
44740,487853,5
44793,883230,3
44803,860230,5
44807,696188,5
44910,686450,5
44946,276072,5
45127,699835,5
45164,485148,4
45319,109393,5
45329,367790,2
45466,628927,5
45490,424878,5
45496,911789,5
45520,924650,5
45632,822680,5
45716,862760,4
45736,599053,5
45811,633347,5
46003,15996,4
46026,228979,5
46044,238756,5
46063,985379,4
46092,990125,5
46124,778274,5
46184,184238,5
46229,205155,5
46301,304380,5
46330,386980,5
46345,155988,4
46377,634827,5
46383,926930,5
46445,738049,4
46636,647500,5
46686,142275,5
46701,70022,5
46776,93170,5
46801,14311,5
46859,883031,5
46878,436145,5
46894,389801,5
46933,825513,5
46950,882026,5
47001,202151,5
47019,157773,5
47068,607505,4
47092,542278,5
47104,651179,5
47137,489493,5
47414,686887,5
47528,983067,5
47529,521806,5
47594,133727,3
47662,34958,5
47725,481538,4
47726,213093,5
47855,5598,5
47876,476058,5
47904,451388,4
47978,669357,5
47989,616005,5
47994,563057,3
48021,381437,5
48061,521793,5
48068,15711,4
48072,994048,5
48143,659283,5
48149,594124,5
48223,398258,5
48249,408678,5
48320,84784,5
48337,79528,5
48378,839431,4
48380,199975,4
48406,357998,5
48441,880864,5
48443,819632,5
48463,357492,3
48508,660205,5
48522,890265,5
48571,672262,5
48639,395706,5
48799,745486,5
48805,853800,5
48817,34024,4
48924,332800,5
49078,494486,5
49112,133158,5
49170,524035,5
49329,778601,5
49372,112348,5
49404,326879,4
49487,265270,5
49574,386426,5
49577,346066,5
49627,37052,5
49726,799293,5
49730,748625,5
49756,445607,5
49800,378559,5
49805,228719,5
49828,344994,5
49910,862760,4
49932,887780,5
50079,197018,5
50084,365153,5
50164,675356,4
50220,723206,5
50266,207283,5
50284,612713,5
50366,531711,5
50376,145006,5
50384,679306,5
50440,374287,5
50486,72889,5
50534,997850,5
50591,209739,5
50618,638179,4
50623,133808,5
50624,637741,5
50660,138818,5
50691,233097,5
50728,185460,4
50756,852833,5
50879,444110,5
50940,913102,5
50946,556320,4
50954,552536,5
50999,402070,5
51068,42317,5
51076,877003,5
51097,580340,5
51120,795142,5
51249,715968,5
51266,565296,4
51278,182802,4
51371,627119,5
51386,159571,5
51504,411890,5
51504,592620,5
51508,489271,5
51524,262730,5
51576,31447,5
51596,242457,5
51697,682274,5
51710,605271,5
51711,452942,5
51799,432993,5
51838,995627,5
51899,115623,5
51918,149339,5
52045,658837,4
52080,702915,5
52142,55533,4
52186,277115,5
52305,997415,5
52469,936647,5
52473,5576,4
52551,500874,5
52591,182038,5
52597,640899,5
52618,970612,5
52656,994046,5
52728,587161,5
52743,854696,5
52837,117746,5
52955,700622,5
53098,495571,5
53162,971779,5
53230,640729,5
53243,834997,5
53315,753517,2
53338,577824,5
53354,777076,5
53367,972247,5
53372,849789,5
53386,989458,5
53506,440036,5
53517,344994,5
53523,614300,5
53620,192558,5
53647,448387,5
53660,944099,4
53726,353963,5
53727,522593,5
53809,464316,5
53870,874969,5
53959,168336,5
54002,602295,5
54079,797794,5
54160,974712,5
54181,228485,5
54188,191473,5
54214,819396,5
54250,157773,5
54271,876045,5
54333,743639,5
54369,368103,5
54376,873769,5
54402,179344,5
54431,417284,5
54452,690465,5
54511,235622,5
54545,60161,5
54594,382783,5
54681,852395,5
54689,877003,5
54784,114031,5
54853,549668,5
54914,418561,5
54921,497529,5
54944,532437,5
54990,323269,5
55013,41535,5
55023,248178,4
55035,656869,5
55084,213418,5
55157,529009,5
55190,840936,5
55235,455803,5
55285,725860,5
55364,307160,5
55449,234925,5
55497,945517,5
55533,883230,3
55548,206394,5
55667,27193,4
55746,496290,5
55884,694159,5
56011,606093,5
56052,624451,5
56171,50618,5
56203,819396,5
56273,624104,5
56277,71611,5
56291,827544,5
56295,299366,5
56352,70022,5
56451,367438,5
56538,431695,5
56556,309242,5
56571,98528,5
56595,325637,5
56690,220609,5
56715,262420,5
56825,548360,5
56857,676443,5
56947,309854,5
56985,381238,5
56997,660436,5
57023,531711,5
57083,546441,5
57154,271191,5
57193,635530,5
57195,325654,5
57218,288731,5
57248,452942,5
57362,24181,5
57397,105038,5
57448,331716,5
57464,59595,5
57529,548600,5
57619,743298,5
57624,665285,5
57633,566219,5
57662,658939,5
57724,971591,5
57837,72891,5
57856,643113,5
57866,231530,5
57898,62158,5
57921,904300,5
58048,266754,4
58052,27917,5
58207,233911,5
58240,778363,5
58259,480575,5
58327,594124,5
58451,954433,5
58473,581217,5
58547,339924,4
58695,906047,5
58725,383411,5
58749,296089,5
58892,958024,4
58912,434667,5
58935,950557,5
59001,689209,4
59051,813166,5
59120,38341,5
59227,440036,5
59271,299366,5
59306,911786,5
59415,717567,5
59453,638179,4
59564,663047,5
59595,294837,4
59609,817793,5
59683,550493,5
59698,686818,5
59751,508381,5
59755,135459,5
59799,527204,5
59842,92615,4
59892,534448,5
59933,532435,5
59980,622702,5
60077,308093,5
60158,151759,5
60161,306565,4
60219,432187,4
60254,267842,5
60281,581246,5
60383,690465,5
60440,551448,5
60526,662836,5
60542,823990,5
60605,26403,5
60612,553290,5
60618,147430,5
60690,670535,5
60698,723954,5
60759,379028,5
60762,19116,5
60766,206850,5
60915,59453,5
61009,397228,5
61116,849737,5
61138,510805,3
61215,615534,5
61275,663047,5
61308,954823,5
61367,972247,5
61503,733629,5
61564,450096,5
61581,795430,5
61624,38075,5
61733,440786,5
61761,129116,5
61797,274576,5
61866,12469,5
61974,747686,5
62013,474958,5
62017,678551,5
62029,754698,3
62133,817967,5
62158,595814,4
62174,149144,5
62235,857427,5
62242,492483,5
62504,428808,5
62576,617708,5
62607,299676,5
62733,191433,5
62749,202151,5
62759,577021,5
62814,747464,5
62900,467474,5
62955,452756,5
63004,689330,5
63012,437288,5
63014,202176,5
63088,594796,5
63114,409349,4
63157,92429,5
63201,888883,5
63273,339048,5
63280,842128,5
63309,592620,5
63346,702741,5
63355,543791,5
63426,938436,5
63458,499175,5
63557,201299,5
63618,950568,4
63743,877517,5
63771,173345,5
63785,197018,5
63836,602360,5
63885,432993,5
63906,983067,5
64103,885820,5
64113,544500,5
64208,750205,5
64217,107658,5
64255,886830,5
64258,148183,5
64267,740939,5
64281,638570,5
64288,397744,5
64313,817793,5
64340,302383,5
64350,506920,5
64401,287576,5
64435,989715,5
64495,243865,5
64544,562483,5
64563,746735,5
64579,752272,4
64694,940006,5
64854,469582,5
64866,923906,4
65024,961003,5
65087,743298,5
65294,714204,5
65365,426799,5
65380,31447,5
65467,516744,5
65535,467924,4
65545,642906,5
65566,485148,4
65595,340109,4
65604,126347,4
65613,895953,5
65630,577021,5
65634,148514,5
65911,441368,5
65964,821342,4
65988,762622,5
66021,437101,5
66085,305140,5
66106,36169,5
66126,257646,4
66142,478538,4
66237,936647,5
66256,202176,5
66299,340443,5
66305,578365,4
66322,838208,5
66382,916723,5
66524,723206,5
66539,983067,5
66583,879566,5
66604,489752,3
66657,496471,5
66778,415813,5
66808,762622,5
66815,904734,5
67063,454195,5
67151,145041,5
67196,517361,5
67216,475817,5
67241,535721,5
67244,762033,5
67318,250923,5
67389,198413,5
67409,125520,5
67420,128752,5
67485,449838,5
67489,42541,5
67495,651000,4
67550,375416,5
67707,971591,5
67787,784481,5
67828,994512,5
67860,776345,5
67880,182038,5
67891,357492,3
67897,426799,5
67919,195304,5
67964,513104,5
68005,15804,5
68077,30763,5
68100,686450,5
68119,369981,5
68151,353963,5
68172,650294,5
68198,358095,5
68225,545786,5
68470,783244,3
68519,388885,5
68555,788314,5
68600,296089,5
68738,646817,5
68823,260063,5
68833,904734,5
68837,938019,5
68851,645512,5
68888,135566,5
68974,480027,5
69061,816625,5
69313,495571,5
69352,712293,4
69491,918087,5
69516,997850,5
69636,711561,5
69642,538704,5
69663,372486,5
69713,879566,5
69717,65595,5
69740,130316,5
69778,493227,4
69780,787702,5
69825,592620,5
69879,452942,5
69927,373444,5
69943,227037,5
69997,41535,5
70022,841171,4
70081,618982,5
70094,653711,5
70122,814297,5
70192,885820,5
70215,633480,5
70385,178905,5
70399,818793,5
70449,99147,5
70540,654100,5
70627,137194,5
70811,972292,5
70816,738140,5
70839,18960,5
70884,571264,5
71062,585731,5
71066,256532,5
71158,602090,5
71314,698006,4
71380,252637,5
71397,308739,5
71429,997850,5
71579,977802,5
71611,147953,4
71644,445607,5
71700,519392,5
71709,593817,5
71757,150899,5
71877,646573,5
71928,21565,4
71969,620819,4
72018,192558,5
72056,665285,5
72129,66142,5
72138,381238,5
72188,389313,5
72240,100479,4
72294,876099,5
72369,753517,2
72373,162177,5
72397,580340,5
72412,695882,5
72507,977802,5
72522,385834,5
72611,174664,5
72702,111372,5
72741,507942,4
72745,514070,5
72751,37052,5
72789,593817,5
72796,111372,5
72873,998602,5
72889,435720,4
72891,843426,4
72948,494486,5
73078,900986,5
73128,672494,5
73129,432166,5
73141,687254,2
73161,298477,5
73234,781401,5
73280,382169,5
73282,414937,5
73302,34024,4
73322,812001,5
73459,535233,5
73464,217670,5
73468,491471,5
73469,97507,5
73477,969462,5
73556,880864,5
73598,504270,3
73605,467924,4
73610,411276,4
73628,867361,5
73657,351064,5
73705,627119,5
73740,111847,5
73752,83667,5
73853,118862,5
73894,408678,5
73919,117211,5
74071,267700,5
74197,267700,5
74227,857427,5
74341,129330,5
74424,440003,5
74426,950557,5
74596,429688,5
74602,817157,5
74632,309854,5
74710,834312,4
74787,158519,5
74852,24579,5
74889,133797,5
74920,709454,5
75033,160360,5
75072,798274,4
75130,637986,5
75140,1819,5
75173,467981,5
75190,8441,5
75216,262161,5
75294,47994,4
75342,96034,5
75374,202151,5
75449,15143,5
75460,912085,5
75510,949191,5
75532,212793,5
75567,733911,5
75695,522970,4
75805,787702,5
75858,79528,5
75915,778363,5
75936,968917,5
76001,883031,5
76015,776148,5
76043,926494,5
76170,358694,5
76204,15008,5
76253,600116,5
76289,824058,5
76442,25346,5
76448,921772,5
76485,270420,5
76587,240136,5
76606,145240,5
76611,191473,5
76729,771547,5
76812,538704,5
76817,175330,5
76981,97454,5
77114,192558,5
77151,496471,5
77257,553674,5
77308,157085,5
77354,312328,4
77357,557654,5
77360,857427,5
77405,25061,5
77432,201525,5
77432,955568,5
77433,392394,5
77451,615486,5
77478,866374,5
77545,248469,5
77598,711460,5
77695,988873,5
77712,14311,5
77719,219499,5
77778,621466,5
77844,664739,5
77917,873769,5
77953,46003,5
77966,234925,5
78002,598790,5
78031,692938,5
78043,586143,5
78268,712003,5
78314,565511,5
78405,532477,5
78430,847675,5
78451,388885,5
78485,199229,5
78491,896436,5
78578,642777,5
78787,788122,5
78802,748101,5
78848,100613,5
78873,389923,5
79075,494679,5
79110,148183,5
79210,668967,5
79214,432187,4
79227,517955,5
79266,553243,5
79315,264489,5
79343,50728,5
79345,36893,5
79363,526199,5
79424,858844,5
79478,947524,5
79528,729189,4
79549,302626,5
79679,524659,5
79813,988740,5
79851,967098,5
79857,976947,4
80005,50946,5
80036,927479,5
80434,199975,4
80476,917730,4
80564,853800,5
80643,237168,5
80644,239386,5
80695,747686,5
80770,611000,5
80771,112348,5
80805,203451,5
80880,381437,5
80887,691090,5
80954,812001,5
80992,182038,5
81259,648624,5
81267,185153,5
81309,750866,5
81409,638408,5
81412,4840,4
81427,125885,5
81474,927479,5
81624,94118,5
81780,557778,5
81842,356519,5
81908,283133,5
81913,156657,5
82022,546371,5
82042,456070,5
82120,525063,5
82358,27436,5
82400,181892,5
82409,487853,5
82414,526199,5
82431,112348,5
82682,130420,4
82696,572067,5
82813,130597,5
82916,474853,5
82929,657341,4
82947,315244,5
82965,640899,5
83233,918773,5
83240,455803,5
83319,19158,5
83324,30474,5
83330,517361,5
83358,756787,5
83423,383640,5
83580,117517,5
83634,482361,5
83637,355461,5
83667,950186,4
83673,388432,5
83688,131353,5
83758,924608,5
83865,100479,4
83882,214538,5
84074,897855,5
84088,325759,5
84114,949423,5
84132,150456,5
84195,868441,5
84230,73610,5
84233,594593,5
84270,550392,5
84280,331702,5
84293,581075,5
84298,852833,5
84443,535233,5
84493,1279,5
84559,331702,5
84675,352987,5
84750,32209,5
84782,488117,5
84784,595814,4
84862,438449,5
84903,361480,5
84925,817157,5
85067,317500,5
85076,496397,5
85096,882525,5
85170,370200,5
85187,879579,5
85315,615,5
85464,36169,5
85481,737947,5
85535,15143,5
85551,36169,5
85776,610418,5
85819,175330,5
85828,723029,5
85851,671803,5
85938,117068,3
86025,590669,5
86082,795353,5
86150,292854,5
86184,523580,5
86187,312070,5
86207,242457,5
86209,215492,5
86214,775330,5
86264,579540,5
86412,817834,5
86524,155432,5
86525,925069,5
86525,775330,5
86535,31173,5
86558,935504,5
86699,683043,5
86787,762791,5
86827,811489,5
86852,345629,5
86874,308739,5
86919,332839,5
86933,381743,5
86936,869963,5
87008,25346,5
87039,781401,5
87058,202515,5
87122,971591,5
87202,914730,5
87338,738094,5
87380,111352,5
87441,915924,5
87522,364798,5
87549,117243,5
87570,493073,5
87894,864598,5
87903,541337,5
87974,489213,5
88062,668967,5
88254,837433,5
88270,947577,5
88293,717141,5
88312,115997,4
88417,284817,5
88863,224041,5
88875,840709,5
88895,412666,5
88965,14134,5
89100,904300,5
89118,39950,5
89295,715553,5
89301,735368,5
89329,65604,5
89351,389801,5
89353,44793,4
89407,467936,5
89425,873734,5
89425,881679,5
89550,434667,5
89649,283618,5
89897,395706,5
89987,144659,4
90000,46063,5
90008,507759,5
90037,272629,5
90045,792669,5
90058,180418,5
90080,499175,5
90093,271256,4
90145,730926,5
90247,986975,5
90268,826319,5
90281,774438,5
90285,145041,5
90351,783784,5
90371,603311,5
90397,50618,5
90445,546303,5
90571,423175,5
90647,506425,5
90691,243411,5
90787,788314,5
90804,73302,5
90809,352680,5
90817,821047,5
90823,888249,5
90844,753227,5
90977,599141,5
90995,31447,5
91075,262612,5
91151,424692,5
91174,400614,5
91234,311480,5
91245,968917,5
91328,776146,5
91329,735321,5
91410,638179,4
91436,23833,5
91547,298081,5
91566,613706,5
91646,28121,5
91649,489502,5
91692,917941,5
91753,857427,5
91773,957037,5
91774,725860,5
91864,411890,5
91909,464316,5
